stuffId,Descript,VatRate,EditDateFa,typestuffId,,,,,,,
2330001911462,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/نصب بوق بادی، 1 عدد، پشت سپر. شامل برداشتن و بستن بوق./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911479,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/نو کردن کابل، 1 عدد، برای دریچه قفسه./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911486,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض دیسک نصب، 1 عدد، مربوط به آینه بغل بیرونی./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911493,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/نو کردن پوسته، 1 عدد برای آینه بغل./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911509,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/بازو بست سیلندر هیدرولیک اکسل عقب (جفت اکسل )/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911516,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد سیلندر هیدرولیکی را برای بالابر محور کمکی نوکاری کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911523,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/بازکردن و بستن 1 عدد پمپ موتوردار برای بالابر محور کمکی شامل تخلیه و پر کردن روغن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911530,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض ذغال موتور بالابر محور کمکی/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911547,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد سوپاپ را برای بالابر محور کمکی تعویض کنید شامل تخلیه و پر کردن روغن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911554,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد پلانجر سوپاپ را برای بالابر محور کمکی دمونتاژ و مونتاژ کنید شامل تخلیه و پر کردن روغن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330020085175,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی WRIGHT AGGLUTINATION TEST/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020082976,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی 24 hrs.URINE URIC ACID/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020083119,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی 12Hrs.Urine protien at rest/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020083133,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی CD59/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020083102,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی 12Hrs.Urine Creatinin at rest/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020083041,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی 24 hrs.URINE MAGNESIUM/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020087278,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی ALDOSTERONE SUPINE/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020087643,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی ANTI PARVO VIRUS B19 IgM/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020087285,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی FREE INSULIN/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020083225,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی 17 KETOGENIC-STEROIDS/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020087568,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی lactate/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330000635222,ارائه خدمات پاراکلینیکی/انجام تست آزمایشگاهی تشخیص طبی FASTING BLOOD SUGAR (FBS)/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020087582,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی ANTI AMEBA Ab/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020080460,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی HEMOGLOBIN A2 (capillary electrophoresis)/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020080392,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی LUPUS ERYTHEMATUS CELLS/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086394,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی URINE PHENYLKETONUREA/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086400,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی Urine Addiscount Random/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020080033,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی PCR کیفی برای سایر عوامل بیماری زا/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086417,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی URINE REDUCING SUBSTANCE/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020080262,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی COMPLETE BLOOD COUNT/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020085991,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی FDP/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086424,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی UNDIGESTED FOOD/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086240,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی Stool eosinophil/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020084390,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی Double Marker/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086233,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی SPECIFIC GRAVITY/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330001903375,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد پمپ دستی داخل سیستم سوخت رسانی را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903382,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/فیلتر سوخت، تعویض، 1 بار شامل تخلیه آب گیر، استفاده از سیستم عیب‌یابی اسکانیا/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903399,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد در مخزن روی مخزن سوخت را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903405,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/سوخت داخل مخزن سوخت را تخلیه و پر کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903412,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد مخزن سوخت را با 3 نگهدارنده تعویض کنید. شامل باز کردن و بستن مکنده سوخت از مخزن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903429,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد مخزن سوخت را با 2 نگهدارنده تعویض کنید. شامل باز کردن و بستن مکنده سوخت از مخزن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903436,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد پایه مخزن سوخت را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903443,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 یا 2 عدد بست فلزی روی مخزن سوخت را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903450,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد مکنده سوخت از مخزن روی مخزن سوخت را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903467,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد سوپاپ را برای تهویه مخزن سوخت تعویض کنید./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903474,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/سوخت داخل مخزن سوخت را تخلیه و پر کنید، آماده‌سازی و اقدامات نهایی را با سوخت دیزل یا اتانول انجام دهید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903481,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/سوخت اتانول داخل مخزن ، سوخت را تخلیه و پر کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903498,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض لوله خرطومی، 1 عدد در سیستم اگزوز/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903504,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد عایق حرارتی روی صدا خفه‌کن داخل سیستم اگزوز را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903511,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/2 عدد عایق حرارتی را در صدا خفه‌کن داخل سیستم اگزوز تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903528,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 منبع اگزوز روی سیستم اگزوز شامل تعویض لوله اگزوز/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903535,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/بررسی دینام، شامل آزمایش شارژ، سنجش افت ولتاژ در سیمها./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903542,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 عدد استارت. شامل باز کردن و بستن عایق‌های صدا و بررسی عملکرد./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903559,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد صدا خفه‌کن روی سیستم اگزوز را تعویض کنید./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903566,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض اتومات استارت، 1، روی استارت./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903573,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 عدد کیت زغال واقع در استارت./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903580,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض رله، 1، روی استارت./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001903597,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد سیستم اگزوز انباشته را تعویض کنید .شامل باز کردن و بستن صدا خفه‌کن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911561,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 عدد سلنوئید برای بالابر محور کمکی شامل تخلیه و پر کردن روغن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911578,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 عدد رله برای بالابر محور کمکی/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911585,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد سوییچ فشار را برای بالابر محور کمکی بررسی کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911592,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 عدد سوییچ فشار ویژه بالابر محور کمکی شامل تخلیه و پر کردن روغن/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911608,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/اندازه گرفتن و تنظیم شیر کنترل فشار روی محور کمکی فرمان پذیر/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911615,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد مندل را برای بوگی باز کنید و ببندید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911622,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/2 عدد بلوک لاستیکی داخل مندل را برای بوگی تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911639,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض کاسه نمد تعلیق بوگی/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911646,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض کنترل یونیت الکترونیکی، 1 عدد درسیستم تنظیم سطح شامل برنامه‌ریزی با استفاده از سیستم عیب‌یابی اسکانیا/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911653,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/اندازه‌گیری سیستم هیدرولیک، فرمان هیدرولیک/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911660,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/اندازه گیری محور جلو با لیزر، همه زوایای چرخ/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911677,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تو-این و راستای مستقیم را با استفاده از لیزر بر روی محور جلو و محور جلوی کمکی اندازه گیری کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911684,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تو-این را با استفاده از لیزر بر روی محور جلو اندازه گیری کنید./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911691,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تو-این را بر روی محور جلو تنظیم کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911707,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تو-این را روی محور جلو یا محور کمکی فرمان‌پذیر تنظیم کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911714,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/اندازه گیری کستر محور جلو هنگام اندازه گیری تو-این/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911721,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/موقعیت غربیلک فرمان را تنظیم کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911738,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد میل فرمان کوتاه روی محور جلو را تنظیم کنید شامل بررسی جهت حرکت پس از تنظیم/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911745,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد میل فرمان کوتاه روی محور عقب را تنظیم کنید شامل بررسی جهت حرکت پس از تنظیم/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911752,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد میل فرمان کوتاه را تنظیم کنید شامل بررسی جهت حرکت و موقعیت مرکزی پس از تنظیم/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911769,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/اندازه گیری محور عقب با استفاده از لیزر تو-این و انحراف/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001911776,"خدمات تعمیر و نگهداری کامیون های سبک و سنگین/2 محور عقب را با استفاده از لیزر اندازه گیری کنید.
 تو-این، انحراف و توازن/ شرکت تیتان دیزل",10,14030101,اختصاصي,,,,,,,
2330001908936,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/باز کردن و بستن تانک باد، 1 عدد/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001908943,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد تانک باد را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001908950,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد شیر تخلیه را برای تانک باد تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001908967,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 پنل دیواره روی دیواره عقب کابین./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001908974,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد پنل دیواره را روی دیواره عقب داخل کابین تعویض کنید. شامل باز کردن و بستن صندلی مسافر، باز کردن و بستن تخت پایینی./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001908981,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/باز و بست پمپ باد/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001908998,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 درپوش روی قفسه در دار جلویی بالا./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909001,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 عدد بلندگوی داخل در./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909018,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض کمپرسور باد/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909025,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 بلندگو در قاب ستونی در./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909032,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 کمپرسور شامل تخلیه و پر کردن مایع خنک کننده، انتقال قطعات/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909049,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض محفظه آب کمپرسور/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909056,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعمیر پمپ باد/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909063,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعمیر کمپرسور باد/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909070,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد محفظه سوپاپ را برای کمپرسور هوا نوکاری کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909087,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض قفسه بالای شیشه جلو سمت مسافر./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909094,"خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1276:1276,تعویض 1 دستگیره روی یخچال./ شرکت تیتان دیزل",10,14030101,اختصاصي,,,,,,,
2330001909100,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 یخچال زیر صندلی یا تختخواب./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909117,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/نصب 1 بلندگو در کابین. شامل برداشتن و بستن پنل ها، برداشتن و بستن تختخواب ها، بستن سیمهای برق./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909124,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/بستن دریچه از کیت دریچه قفسه./ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909131,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/باز و بست کمپرسور/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909148,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض کمپرسور هوا، 1 عدد شامل تخلیه و پر کردن مایع خنک کننده، جزئیات انتقال/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909155,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض 1 واشر سرسیلندر برای کمپرسور هوا شامل تخلیه و پرکردن مایع خنک کننده/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909162,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/تعویض شیر برقی (1 عدد) سیستم ترمز/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330001909179,خدمات تعمیر و نگهداری کامیون های سبک و سنگین/1 عدد مدول کنترل فشار EBS را تعویض کنید/ شرکت تیتان دیزل,10,14030101,اختصاصي,,,,,,,
2330020025058,تخلیه بار/Discharge 40F Full OpenTopHighCube ExternalTransit OOG SpecialEquipment/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025065,تخلیه بار/Discharge 40F Full OpenTopHighCube ExternalTransit/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025072,تخلیه بار/Discharge 40F Full OverWidthLengthHeight ExternalTransit/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025089,تخلیه بار/Discharge 40F Full OpenTopHighCube Tranship/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025096,تخلیه بار/Discharge 40F Full OverWidthLengthHeight SpecialZone OOG SpecialEquipment/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025102,تخلیه بار/Discharge 40F Full ReeferHighCube ExternalTransit/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025119,تخلیه بار/Discharge 40F Full OpenTopHighCube SpecialZone/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025126,تخلیه بار/Discharge 40F Full OverWidthLengthHeight Import OOG/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025133,تخلیه بار/Discharge 40F Full OverWidthLengthHeight Import OOG SpecialEquipment/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025140,تخلیه بار/Discharge 40F Full OpenTopHighCube InternalTransit OOG/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025157,تخلیه بار/Discharge 40F Full OverWidthLengthHeight Import SpecialEquipment/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025164,تخلیه بار/Discharge 40F Full OverWidthLengthHeight InternalTranship/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025171,تخلیه بار/Discharge 40F Full OverWidthLengthHeight InternalTranship OOG/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025188,تخلیه بار/Discharge 40F Full OverWidthLengthHeight InternalTranship OOG SpecialEquipment/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025195,تخلیه بار/Discharge 40F Full OverWidthLengthHeight InternalTransit/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025201,تخلیه بار/Discharge 40F Full OverWidthLengthHeight InternalTransit OOG/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025218,تخلیه بار/Discharge 40F Full OverWidthLengthHeight InternalTransit OOG SpecialEquipment/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025225,تخلیه بار/Discharge 40F Full OverWidthLengthHeight InternalTransit SpecialEquipment/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330020025232,تخلیه بار/Discharge 40F Full OverWidthLengthHeight SpecialZone/ شرکت توسعه خدمات دریایی و بندری بتاء,10,14030101,اختصاصي,,,,,,,
2330001252527,تخلیه بار/برچسب زدائی فورواردری/ شرکت دریای آرام طلایی,10,14030101,اختصاصي,,,,,,,
2330001252787,تخلیه بار/برچسب زدائی/ شرکت دریای آرام طلایی,10,14030101,اختصاصي,,,,,,,
2330001254002,تخلیه بار/عملیات بندری و ترمینالی (THC) کانتیر خالی/ شرکت فانوس طلایی جزیره,10,14030101,اختصاصي,,,,,,,
2330001254064,تخلیه بار/تخلیهه کانتینر خالی برگشتی فورواردری - تحویل کانتینر خالی به محوطه بر اساس کانتینر به صورت نیابتی از طرف خطوط کانتینری/ شرکت فانوس طلایی جزیره,10,14030101,اختصاصي,,,,,,,
2330001254156,تخلیه بار/مامور بدرقه زمینی/ شرکت فانوس طلایی جزیره,10,14030101,اختصاصي,,,,,,,
2330001254378,تخلیه بار/خدمات فوق العاده گمرکی / تخلیه کالا در انبار زمینی/ شرکت فانوس طلایی جزیره,10,14030101,اختصاصي,,,,,,,
2330001254576,تخلیه بار/عملیات بندری و ترمینالی (THC) کانتیر خالی فورواردری- خدمت بر اساس تعداد کانتینر  به صورت نیابتی از طرف خطوط کانتینری/ شرکت فانوس طلایی جزیره,10,14030101,اختصاصي,,,,,,,
2330020086059,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی URINE HEMOSIDERIN/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086066,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی TOXO IGM/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086134,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی ANTI VZV IgM/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020080385,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی CLOTTING TIME/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020080439,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی LIPOPROTEIN ELECTROPHORESIS/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
2330020086431,خدمات آزمایشگاه کلینیکال/انجام تست آزمایشگاهی تشخیص طبی Liver Kidney Microsomal Ab LKMA 1/ شرکت پاتوبیولوژی دانشیان,0,14021229,اختصاصي,,,,,,,
